ID,Price
0,23680.967406149408
1,28679.78879074768
2,17645.87212779347
3,8966.957297529922
4,26558.20631955302
5,21664.77439215895
6,18961.33600014703
7,22252.37881955302
8,37917.21995067084
9,15788.882227429534
10,26589.19990614941
11,16895.16060058065
12,30031.699785537174
13,23609.965992094636
14,26415.333708051232
15,8622.44423857165
16,20431.156736024015
17,27571.20852788321
18,18838.53350014703
19,20632.866795547507
20,17013.606154998764
21,21568.627120968904
22,24072.18629836085
23,17699.22364191151
24,28764.08165052034
25,16726.29643782606
26,26902.20415052034
27,28907.21165052034
28,36615.63206777892
29,34057.95728553717
30,17076.393914008208
31,35179.01200307165
32,19272.50150378229
33,19504.63229755999
34,19549.56289578443
35,19776.540166971263
36,18214.2784764621
37,39859.06114339691
38,41448.785664202725
39,35242.58737073964
40,35783.224785537175
41,15854.180056174959
42,24170.33740614941
43,30512.35211537602
44,38550.14837861558
45,32068.644785537173
46,19972.55969621202
47,15274.646006159888
48,26297.99740614941
49,20933.375555539824
50,15293.047127793472
51,25343.770377097382
52,15319.788545739975
53,15133.330028685727
54,32489.01950307165
55,13100.267502015093
56,11067.498373309116
57,14600.178545739975
58,18577.630829386195
59,26654.71240614941
60,8572.792725175643
61,17138.82101041563
62,27519.679311426797
63,15451.031045739976
64,9072.471342155844
65,35839.824785537174
66,23334.22517873409
67,13708.34932440972
68,18512.751049977916
69,35744.93728553718
70,18278.208641911508
71,31194.891656529686
72,33611.4453994214
73,34896.939272168456
74,23245.62767873409
75,15311.074797559992
76,11279.745254082933
77,12698.503219717395
78,12343.803219717396
79,14336.581057131589
80,25724.93990614941
81,14017.078121634333
82,22772.16218779284
83,16381.650536515204
84,14737.582537628454
85,20182.805384984513
86,32481.161656529686
87,22596.890255542814
88,11874.005719717396
89,18052.277821119922
90,35858.509953957386
91,30836.58470684927
92,13514.618194616369
93,27386.71379074768
94,15669.838194616368
95,20455.65292789542
96,18563.72150378229
97,12251.573219717395
98,23669.67903411453
99,16489.297137193735
100,18753.98638690118
101,8556.01352650394
102,23209.932927895417
103,16412.369949123335
104,20180.087824229016
105,30977.048548201376
106,17313.48212779347
107,25053.625676544132
108,42839.80614339691
109,22541.66017873409
110,22599.42668653194
111,8620.981342155845
112,18105.084213684924
113,13872.684142922382
114,15283.752127793472
115,16298.428173343058
116,26069.39490614941
117,15209.221925345028
118,11584.438219717395
119,12935.503059411201
120,9268.259244303807
121,29296.586985677437
122,19610.264634632975
123,23308.901154701387
124,10931.514778357476
125,21751.49779575253
126,27865.39915052034
127,23419.718492094635
128,31318.964311426796
129,11615.974949177918
130,18853.41100014703
131,19819.29345834436
132,31538.66720684927
133,14891.114751387488
134,17705.741713684925
135,36078.333378615585
136,14978.274651249412
137,32120.357453957382
138,16494.06479755999
139,28314.27379074768
140,13339.900440120658
141,36673.38677216846
142,27111.93989602536
143,41718.01399947656
144,12973.010719717395
145,26255.18969966507
146,14406.087151249412
147,14027.841045739975
148,32329.58987073964
149,32476.25970684927
150,25136.83961537602
151,22030.184034114533
152,15830.812537628453
153,10780.962819719321
154,20097.385665631635
155,23884.15960852368
156,19103.076112117502
157,31569.57990614941
158,9263.431365038134
159,18273.35601041563
160,16210.52601372042
161,15676.902127793472
162,17766.105933709925
163,12663.618174763815
164,22779.21017873409
165,18579.897770860793
166,20007.19784605196
167,27012.635183964278
168,28583.850183964278
169,13369.81179147807
170,32310.81737073964
171,24181.364879465975
172,17331.847895784435
173,21609.074413427585
174,10896.50541336196
175,13796.549461756473
176,24379.43740614941
177,19938.862855336367
178,13063.213219717396
179,20837.991736024014
180,9034.678573194442
181,19655.582895784435
182,9593.410621591449
183,14842.572599164476
184,17170.131010415633
185,21484.410395784435
186,14622.011320057802
187,36199.596143396906
188,13448.426527396117
189,19426.322855336366
190,30239.842285537172
191,20444.66266904883
192,16319.02532546428
193,32794.75978553717
194,33092.1768114268
195,16291.18729755999
196,17387.14851041563
197,14555.110037628454
198,15360.35351372042
199,19783.03350014703
200,17464.30852426895
201,33900.64977300208
202,17707.914642849464
203,19721.12479755999
204,29815.504311426797
205,22828.43767873409
206,28263.63677216846
207,22754.567821304536
208,15218.589222986171
209,18802.36400378229
210,11651.852126488095
211,20869.138564945224
212,33403.14970684927
213,38457.32114339691
214,14234.518545739975
215,16923.876013720423
216,14304.089627793472
217,23502.289034114532
218,23379.84150378229
219,33390.31927216846
220,14200.277151249413
221,17759.871713684923
222,15863.700497685018
223,21565.675395784434
224,13108.464856368024
225,14235.461536987763
226,14953.022999919747
227,14406.794266334793
228,42222.08149947656
229,25156.530029438138
230,10282.989946185804
231,35852.692285537174
232,35750.61228553717
233,27582.644267036394
234,14889.458506159888
235,20255.98729755999
236,18837.980355336367
237,26283.002115376017
238,22053.360858628515
239,28060.566154701388
240,17926.543193459172
241,28546.14768396428
242,34100.83987073964
243,15123.205108859245
244,24597.03537709738
245,10032.961385591556
246,24354.701929486342
247,25407.11131955302
248,14680.007537628453
249,31544.40237073964
250,17863.68143782606
251,11409.370562836237
252,10550.075873256046
253,16037.748859180861
254,30134.7943114268
255,28921.222738053446
256,23414.51017873409
257,12136.481139333115
258,24490.54570967965
259,25856.81743448548
260,19360.41479755999
261,32667.939615376017
262,37279.513185872755
263,10015.519002076673
264,19732.898352090036
265,13580.61117336771
266,18620.807651151095
267,23167.93150378229
268,24839.14881955302
269,21411.347895784435
270,31823.260933941347
271,23886.782556434788
272,14665.513121634332
273,18747.421865043973
274,23962.81490614941
275,19811.43789578443
276,29129.157114837228
277,20974.372797310778
278,21005.877927895417
279,33486.45970684927
280,21139.75766904883
281,39235.93114339691
282,19856.621569706997
283,44054.19614339691
284,12091.135719717395
285,24186.595398194546
286,19928.97979755999
287,32092.33750593419
288,27081.270461958684
289,31965.60023805345
290,27062.94881955302
291,15485.989114569227
292,31113.580863329124
293,39073.00864339691
294,23010.78017873409
295,23621.09767873409
296,29052.56177216846
297,24269.53990614941
298,22879.12537315675
299,13409.301940645842
300,15326.306313151188
301,18865.907297559992
302,12586.891594583529
303,19800.91471585399
304,19012.68654113479
305,23251.61460920929
306,31826.2093114268
307,38333.16271545218
308,30824.92961537602
309,8408.09062159145
310,22939.53379964718
311,21681.942205696057
312,27687.83268396428
313,18013.091141911507
314,13338.533059411202
315,23392.95740614941
316,18846.993625670853
317,18604.24023340874
318,31789.53228553717
319,21259.813378846757
320,12098.13179147807
321,20758.65229755999
322,15528.935621634333
323,21635.189134430108
324,22166.01218779284
325,12715.876006159888
326,26146.216842637077
327,15401.25601372042
328,40656.072715452174
329,32286.012285537174
330,25318.84631955302
331,16130.491437826058
332,16885.274325057915
333,14967.809627793471
334,14337.147151861038
335,25364.90131955302
336,15554.346359180861
337,14643.752608859244
338,8192.282297529922
339,12538.630767977702
340,18501.11979755999
341,25407.000184557954
342,12794.369002076673
343,30510.784156529684
344,20465.976167381865
345,23650.77865470139
346,23584.438375215177
347,23007.296534114532
348,22810.68631955302
349,33243.86978553717
350,28754.11879074768
351,14315.690108859244
352,16238.068973209098
353,18371.48492327352
354,10904.45784260161
355,17067.883747278207
356,16837.13479755999
357,20755.91351041563
358,33330.40720684927
359,25628.864819548515
360,30777.627683964278
361,12089.875719717395
362,15635.519070414353
363,20964.280395784433
364,10150.604518540084
365,29999.04751411049
366,12678.018219717394
367,15512.851722986172
368,17827.934163696467
369,31197.787453957382
370,30230.59490614941
371,32307.88740614941
372,13956.306575618684
373,28514.921650520344
374,13623.18012963486
375,32361.394156529685
376,34809.887285537174
377,11112.421383901377
378,28494.39773805345
379,23120.395178734092
380,12009.573265799598
381,19213.91610384432
382,12122.420873309116
383,27630.31503388982
384,11000.66944087987
385,14307.862274110821
386,23811.00523651258
387,35365.31450307165
388,10589.489279406145
389,21053.83621520739
390,32934.02707384378
391,10089.32894962216
392,14780.774036987763
393,12396.493373309117
394,32197.78401557098
395,22030.412555494157
396,19210.993210597702
397,14021.278976865935
398,24172.1562218606
399,38507.68114339691
400,23979.40613240493
401,26551.57037709738
402,12639.04795008373
403,17218.482895784433
404,13531.056006159888
405,8603.50312159145
406,9016.693842155844
407,12166.32929147807
408,17435.319213684925
409,15818.091562483705
410,15714.33170766204
411,14495.250857390658
412,20693.27792789542
413,31352.29740614941
414,34266.574785537174
415,12672.235719717395
416,25993.086041017174
417,23554.843492094635
418,18331.48229755999
419,22570.875850944696
420,28243.549615376018
421,18895.872678734093
422,10551.005873309115
423,17839.80889625245
424,14621.203367187434
425,33534.7778052221
426,17672.192895784432
427,24371.569799762623
428,22078.12184579189
429,36288.067450670846
430,28541.834150520343
431,12222.820719717394
432,28294.967683964278
433,38719.91114339691
434,15391.182127793472
435,17521.219797559992
436,20176.45960920929
437,15122.382151249412
438,23021.45267873409
