ID,Price
0,23557.96365614941
1,28629.710040747683
2,17583.363377793474
3,9095.638547529921
4,26642.17506955302
5,21541.394392158953
6,19062.55100014703
7,22251.27131955302
8,37929.00995067084
9,15443.202227429536
10,25339.07365614941
11,16951.91435058065
12,30394.34478553717
13,23408.292242094634
14,26378.67245805123
15,8719.160488571652
16,19865.465486024015
17,27686.22477788321
18,18822.50100014703
19,21075.573045547506
20,16984.546154998767
21,21635.215870968903
22,24098.18254836085
23,17831.809891911507
24,28685.596650520343
25,16962.760187826058
26,26887.59040052034
27,29070.76665052034
28,36920.33206777892
29,32282.297285537174
30,17028.75516400821
31,34057.07450307165
32,19279.61150378229
33,18660.80104755999
34,19653.321645784432
35,19596.621416971262
36,19511.0097264621
37,39821.16739339691
38,41726.059414202726
39,35512.42487073964
40,36077.18728553718
41,15616.515056174958
42,23791.381156149408
43,30328.62961537602
44,40708.90837861558
45,32355.746035537173
46,19865.85844621202
47,15387.681006159888
48,25258.12115614941
49,21653.25180553982
50,15094.290877793472
51,25313.872877097383
52,15343.196045739975
53,15499.101278685728
54,32688.733253071652
55,13032.668752015092
56,10951.047123309116
57,14525.268545739975
58,18700.269579386197
59,25655.65615614941
60,8329.733975175643
61,17137.66101041563
62,27710.404811426797
63,15284.597295739975
64,9077.230092155845
65,36001.81353553717
66,23002.310178734093
67,14097.98932440972
68,18457.957299977916
69,36003.65728553717
70,18195.68239191151
71,31985.206656529685
72,33523.84539942139
73,35179.09302216846
74,23416.11267873409
75,15281.62229755999
76,10958.205254082934
77,12674.986969717394
78,12198.338219717396
79,14002.33730713159
80,26572.37615614941
81,13970.880621634333
82,21964.97968779284
83,16383.343036515203
84,14766.171287628453
85,20132.335384984515
86,32513.754156529685
87,22293.746505542815
88,11967.424469717394
89,18696.91282111992
90,35844.273703957384
91,30922.359706849267
92,13598.00569461637
93,27531.16504074768
94,15559.121944616369
95,20380.595427895416
96,18583.13025378229
97,12094.440719717395
98,23925.172784114533
99,16344.540887193736
100,19681.106386901178
101,8457.63727650394
102,23173.060427895416
103,18102.637449123336
104,19751.991574229018
105,31137.15729820138
106,17284.29837779347
107,25023.50942654413
108,42967.54114339691
109,22364.36642873409
110,22541.791686531942
111,8647.376342155845
112,18182.852963684923
113,13760.196642922383
114,15720.512127793472
115,16248.405673343059
116,24449.17365614941
117,15170.059425345027
118,11583.996969717395
119,12710.5118094112
120,9012.359244303807
121,29192.221985677435
122,18779.405884632975
123,23293.826154701386
124,10808.863528357477
125,21724.72029575253
126,27757.366650520344
127,23175.485992094636
128,31113.119311426795
129,11705.94244917792
130,18822.07475014703
131,21197.182208344362
132,31726.23970684927
133,14985.414751387489
134,17734.156713684926
135,36396.44462861558
136,14753.862151249414
137,31856.50120395738
138,17028.32229755999
139,28057.73629074768
140,13332.91294012066
141,36370.42552216846
142,27098.56114602536
143,41692.74774947656
144,12451.736969717394
145,25977.784699665066
146,14401.343401249413
147,14013.206045739975
148,32681.64487073964
149,31487.06845684927
150,25389.948365376018
151,22146.74903411453
152,15796.370037628454
153,10859.396569719322
154,20138.989415631633
155,22736.749608523678
156,19032.6923621175
157,33344.597406149405
158,9125.893865038135
159,18366.778510415632
160,16092.66851372042
161,15744.019627793472
162,17635.438433709925
163,12523.664424763816
164,23208.578928734092
165,18251.197770860792
166,20473.43034605196
167,26714.131433964278
168,28177.89768396428
169,13129.47554147807
170,32009.29237073964
171,24065.587379465975
172,17704.499145784433
173,21745.726913427585
174,10847.79416336196
175,13874.079461756472
176,24495.84740614941
177,19851.221605336366
178,13269.018219717394
179,20868.981736024012
180,9113.853573194443
181,19575.00789578443
182,10118.539371591449
183,14653.805099164476
184,17171.75476041563
185,21774.640395784434
186,14389.345070057801
187,36139.86739339691
188,13797.686527396116
189,19451.096605336366
190,30222.934785537174
191,20622.16016904883
192,16377.474075464279
193,33062.06228553718
194,33404.4230614268
195,15951.84354755999
