ID,Price
0,25504.06320819921
1,26874.35505433024
2,15532.892837057962
3,8716.849730039896
4,24564.628426070693
5,23720.3625228786
6,18735.984666862703
7,24564.628426070693
8,35521.17326756113
9,16183.872969906048
10,25504.06320819921
11,17373.587467440866
12,28413.259714049564
13,23755.677989459513
14,21924.57494406831
15,9405.435651428868
16,22667.498981365352
17,26302.464703844278
18,18735.984666862703
19,19938.73239406334
20,19420.17487333169
21,21255.576161291872
22,23757.00839781447
23,18538.884855882014
24,27880.95553402712
25,16698.015250434746
26,27880.95553402712
27,27880.95553402712
28,25769.706090371896
29,28413.259714049564
30,17323.045218677613
31,34640.70933742887
32,20432.342005043054
33,18161.426396746654
34,19648.45386104591
35,19980.333555961683
36,15665.471301949467
37,40305.70485786255
38,39072.49421893697
39,33024.099827652855
40,28413.259714049564
41,16145.163408233277
42,25504.06320819921
43,27491.526153834693
44,36773.61117148744
45,28413.259714049564
46,18613.342928282695
47,14257.721341546518
48,25504.06320819921
49,23177.34740738643
50,15532.892837057962
51,27407.953836129844
52,14560.751394319966
53,16296.576704914303
54,34640.70933742887
55,11718.456669353456
56,11807.937831078822
57,14560.751394319966
58,19109.524439181594
59,25504.06320819921
60,8718.206966900856
61,17375.33801388751
62,31242.219081902396
63,14560.751394319966
64,9408.168456207793
65,28413.259714049564
66,22261.426904978787
67,13922.609099212961
68,18741.744733303887
69,28413.259714049564
70,18538.884855882014
71,31123.14220870625
72,35540.40053256186
73,29780.52236289128
74,22261.426904978787
75,18161.426396746654
76,11377.023672110578
77,13155.230959623193
78,13155.230959623193
79,13914.844742842119
80,25504.06320819921
81,14558.640828845777
82,23313.53291705712
83,15619.550715353604
84,15534.643383504605
85,15767.953846646016
86,31123.14220870625
87,22674.490340723754
88,13155.230959623193
89,17732.88709482656
90,32372.99660527651
91,31862.90960913236
92,14552.694259488491
93,26874.35505433024
94,14552.694259488491
95,20655.31057052722
96,20432.342005043054
97,13155.230959623193
98,22871.095378819376
99,13955.302849591646
100,19922.371849201572
101,8742.574702005253
102,20655.31057052722
103,16191.189932164447
104,18139.260432305357
105,31593.87473093517
106,15532.892837057962
107,23268.79090205884
108,40305.70485786255
109,22261.426904978787
110,17646.842248709254
111,9408.168456207793
112,18205.662284913233
113,15457.318857229844
114,15532.892837057962
115,18726.02756445741
116,25504.06320819921
117,17267.9225671267
118,13155.230959623193
119,11833.334079214934
120,8795.718992405076
121,28491.155980903248
122,19030.692846177302
123,25897.40487293518
124,11470.369704476636
125,23860.200394336705
126,27880.95553402712
127,23755.677989459513
128,31242.219081902396
129,10598.119932237225
130,18735.984666862703
131,19151.084611125814
132,31862.90960913236
133,15447.463001849983
134,18205.662284913233
135,36773.61117148744
136,14966.20286833255
137,32372.99660527651
138,18161.426396746654
139,26874.35505433024
140,11638.067253494211
141,29780.52236289128
142,24017.689861367147
143,40301.25533263542
144,13155.230959623193
145,25448.12626622009
146,14966.20286833255
147,14560.751394319966
148,33024.099827652855
149,31862.90960913236
150,27491.526153834693
151,22871.095378819376
152,15534.643383504605
153,11274.613759625761
154,21263.850887508845
155,20618.542811364907
156,15446.231482823334
157,25504.06320819921
158,9440.641820050847
159,17375.33801388751
160,16695.904684960562
161,15532.892837057962
