ID,Price
0,23216.864140235735
1,28259.71982145334
2,18388.787917550984
3,9776.535266095703
4,25518.655270958625
5,21603.909729043367
6,20484.957588972815
7,22073.993270958625
8,37073.19854488189
9,16903.195997259834
10,25543.450140235735
11,17788.218695780728
12,28297.450043745943
13,24242.83605644807
14,24793.756589187604
15,9500.924818929087
16,20617.01560413542
17,27372.855611161758
18,20386.715588972816
19,20167.78305918462
20,17272.37454674563
21,22570.790485630314
22,24612.612301461042
23,18431.469128845416
24,27283.355535732477
25,15984.006578332614
26,25793.85353573248
27,27397.85953573248
28,34647.368916995496
29,31518.45604374595
30,17322.604753953183
31,33459.09839131251
32,19690.09141834204
33,18206.67526611976
34,19911.740531943753
35,19482.721756323626
36,18232.912403916296
37,38626.67149906274
38,39898.45111570739
39,32466.160111907917
40,32898.67004374595
41,16955.434260256174
42,23608.360140235738
43,31149.304276646028
44,37579.54128723768
45,29927.00604374595
46,19639.537379716236
47,14822.686232999677
48,25310.488140235735
49,22101.563707204223
50,16506.527917550986
51,27014.438886023116
52,14858.800264663747
53,15768.153645695198
54,31307.10439131251
55,13083.18342968384
56,11456.968126719059
57,14283.112264663747
58,18523.594286255575
59,25595.860140235738
60,9461.203608212281
61,17983.147023648715
62,27331.632237996633
63,14963.794264663748
64,9860.946501796443
65,32943.95004374594
66,22939.47035830348
67,14628.169082274395
68,18471.69046272895
69,32868.04004374595
70,18894.657128845414
71,31695.33590956896
72,33628.578903882335
73,34656.97400207998
74,22868.592358303482
75,14851.82926611976
76,11626.765631338112
77,12761.772003845683
78,12478.012003845684
79,15130.754468451889
80,24852.04214023574
81,13816.631925379232
82,23572.593013006634
83,17377.410644528372
84,16062.15624541897
85,20418.33452330382
86,32724.351909568963
87,22349.60241975046
88,12102.174003845683
89,18103.311879642555
90,35426.23054751112
91,30024.13102825178
92,13414.66398376486
93,27225.259821453335
94,15138.839983764861
95,20026.011965062953
96,19123.06741834204
97,12404.228003845683
98,23207.833442607833
99,16852.927332501604
100,18664.67873226756
101,9447.78024927492
102,22229.435965062952
103,16791.385582045285
104,19805.55988212983
105,30136.502101333463
106,18122.875917550984
107,25397.763804007667
108,41011.26749906274
109,22305.418358303483
110,22351.63156454176
111,9499.754501796442
112,18145.556993694558
113,14759.636937084524
114,16499.091917550984
115,16700.232161421063
116,25127.606140235737
117,15828.86716302264
118,11870.520003845682
119,12951.371875600727
120,10017.576823514812
121,27709.359803858155
122,19349.701330452997
123,24001.98418653347
124,11348.181250757747
125,22756.061499374387
126,26564.40953573248
127,24090.63805644807
128,30371.06023799663
129,11895.749387414102
130,20398.617588972815
131,19516.924389422107
132,30585.797028251778
133,15574.381423856608
134,17826.08299369456
135,35602.089287237686
136,16254.709936315738
137,32435.708547511116
138,15798.22126611976
139,27967.307821453338
140,13274.889780168294
141,36078.132002079976
142,27044.415179592652
143,40113.833783926464
144,12981.378003845683
145,26359.015022504416
146,15796.959936315738
147,13825.242264663746
148,30135.76211190792
149,31335.87102825178
150,26848.894276646024
151,21896.237442607835
152,16936.740245418972
153,11227.739683847223
154,21393.7973213605
155,22768.817309565562
156,18943.95051244062
157,29527.75414023574
158,10013.714520102274
159,18890.77502364871
160,15571.390239048103
161,16813.611917550985
