ID,Price
0,27068.739353349898
1,23185.90629710414
2,16965.829866900312
3,8853.555959350453
4,23158.98556357695
5,24625.933405781267
6,21445.41106699532
7,23158.98556357695
8,34721.52106990973
9,19907.69465851041
10,27068.739353349898
11,16970.706608331184
12,27068.739353349898
13,22079.25687358721
14,20478.51458485511
15,10003.153698530226
16,17467.597229460916
17,21470.23524564624
18,21445.41106699532
19,18295.64332418514
20,21145.5804275281
21,23161.082118453218
22,22083.24809865208
23,20249.126552081834
24,24625.933405781267
25,15560.463690235532
26,24625.933405781267
27,24625.933405781267
28,23905.518781319774
29,27068.739353349898
30,17314.487638411683
31,32936.973109396975
32,23158.98556357695
33,18223.839284970574
34,20249.126552081834
35,18420.446809880163
36,15170.870729005781
37,38696.01505667942
38,34996.383139902675
39,31115.90971917903
40,27068.739353349898
41,18802.641580426258
42,27068.739353349898
43,28713.60592362529
44,38478.83478168868
45,27068.739353349898
46,17008.89418683544
47,15021.297217474117
48,27068.739353349898
49,24173.451699137386
50,16965.829866900312
51,28462.888970510736
52,15496.28366262603
53,17064.18693790029
54,32936.973109396975
55,11737.678909293265
56,12363.66918429337
57,15496.28366262603
58,20213.629125077816
59,27068.739353349898
60,8857.627669933332
61,16975.958247671115
62,32936.973109396975
63,15496.28366262603
64,10011.352112867002
65,27068.739353349898
66,20249.126552081834
67,15423.457842276728
68,17394.09960189901
69,27068.739353349898
70,20249.126552081834
71,33805.85548206032
72,34779.20286491193
73,28713.60592362529
74,20249.126552081834
75,18223.839284970574
76,10713.379917564635
77,13211.694491122706
78,13211.694491122706
79,15400.164773164199
80,27068.739353349898
81,15489.951966203467
82,24582.008228149454
83,16112.672057565236
84,16971.081506240243
85,16557.881451442478
86,33805.85548206032
87,17488.57130753612
88,13211.694491122706
89,18544.013266858536
90,37555.4186717711
91,31273.725756033036
92,15472.11225813161
93,23185.90629710414
94,15472.11225813161
95,20445.37785357678
96,23158.98556357695
97,13211.694491122706
98,18078.386421822997
99,15521.539093412784
100,18246.561689599836
101,8930.730875246527
102,20445.37785357678
103,16748.026619650722
104,17302.8371044491
105,30466.62112144147
106,16965.829866900312
107,24447.782183154613
108,38696.01505667942
109,20249.126552081834
110,18843.095991148602
111,10011.352112867002
112,19962.338837118554
113,16083.676550529246
114,16965.829866900312
115,17346.948095359585
116,27068.739353349898
117,17149.11968375896
118,13211.694491122706
119,12439.857928701716
120,9090.163746445995
121,27302.42815391094
122,19977.134346064937
123,24288.615129009628
124,11350.964804486817
125,22392.824088218797
126,24625.933405781267
127,22079.25687358721
128,32936.973109396975
129,10349.229953067897
130,21445.41106699532
131,20338.309640910476
132,31273.725756033036
133,16054.108984389663
134,19962.338837118554
135,38478.83478168868
136,16254.68435378992
137,37555.4186717711
138,18223.839284970574
139,23185.90629710414
140,11496.510661715529
141,28713.60592362529
142,22865.29248931011
143,38682.66648099803
144,13211.694491122706
145,27156.601703868942
146,16254.68435378992
147,15496.28366262603
148,31115.90971917903
149,31273.725756033036
150,28713.60592362529
151,18078.386421822997
152,16971.081506240243
153,10406.15018011018
154,23185.90629710414
155,20335.074576089835
156,16050.414427309712
157,27068.739353349898
158,10108.772204396164
159,16975.958247671115
160,15554.131993812975
161,16965.829866900312
162,15687.899136827053
163,14014.223243693103
164,20249.126552081834
165,17396.446485430522
166,18966.65752620295
167,31115.90971917903
168,31115.90971917903
169,13221.248778165405
170,31115.90971917903
171,24219.33002806798
172,20249.126552081834
173,17641.82305569769
174,11408.300554680736
175,10922.346748258788
176,27068.739353349898
177,24625.933405781267
178,13211.694491122706
179,17467.597229460916
180,9023.051062008535
181,20249.126552081834
182,8849.429255596559
183,14525.720375497613
184,16975.958247671115
185,20249.126552081834
186,14945.108473065773
187,38696.01505667942
188,13648.82665422231
189,24625.933405781267
190,27068.739353349898
191,21672.7704288455
192,19644.763284235964
193,27068.739353349898
194,32936.973109396975
195,18223.839284970574
