ID,Price
0,25679.70533159441
1,26460.30964706726
2,15693.746636352564
3,8732.195635626731
4,24406.838523112892
5,23822.01703665824
6,19040.130293149145
7,24406.838523112892
8,35431.40861536237
9,16601.889152078096
10,25679.70533159441
11,17328.362230391896
12,28262.331094198562
13,23567.491977031994
14,21762.247990444703
15,9472.532262641282
16,22083.785995146744
17,25760.02463060534
18,19040.130293149145
19,19754.288057735157
20,19613.859615184607
21,21469.478005130484
22,23569.121074351016
23,18730.86738464397
24,27515.564267549795
25,16570.3198342784
26,27515.564267549795
27,27515.564267549795
28,25560.442455604352
29,28262.331094198562
30,17322.084590771512
31,34449.45707751278
32,20738.420336873576
33,18168.432531689563
34,19715.882144685333
35,19805.229064730745
36,15609.950103435924
37,40125.00974369233
38,38614.93192572047
39,32809.896675433265
40,28262.331094198562
41,16443.47760602238
42,25679.70533159441
43,27628.710251892036
44,36965.03039692117
45,28262.331094198562
46,18433.236147272484
47,14343.436260021455
48,25679.70533159441
49,23289.16471441731
50,15693.746636352564
51,27526.375176942835
52,14665.769211981
53,16382.744498600809
54,34449.45707751278
55,11720.614454560255
56,11870.321241996411
57,14665.769211981
58,19233.465289230615
59,25679.70533159441
60,8733.857584699157
61,17330.505790684812
62,31432.463048325906
63,14665.769211981
64,9475.878607334755
65,28262.331094198562
66,22035.536897013146
67,14091.086301951518
68,18590.465343510183
69,28262.331094198562
70,18730.86738464397
71,31424.289163143272
72,35454.9525789493
73,29660.756065271984
74,22035.536897013146
75,18168.432531689563
76,11302.526595774576
77,13161.569251798031
78,13161.569251798031
79,14081.578775859582
80,25679.70533159441
81,14663.18480506352
82,23455.92512889287
83,15674.905863385979
84,15695.890196645483
85,15856.62686838597
86,31424.289163143272
87,22092.34697925712
88,13161.569251798031
89,17823.939753639475
90,32954.74741608189
91,31796.771000609908
92,14655.90317595976
93,26460.30964706726
94,14655.90317595976
95,20631.744653522874
96,20738.420336873576
97,13161.569251798031
98,22333.091664356805
99,14131.120101267566
100,19734.254419436988
101,8763.696101408214
102,20631.744653522874
103,16253.697421958776
104,18045.36805092198
105,31467.335307304274
106,15693.746636352564
107,23401.13811826577
108,40125.00974369233
109,22035.536897013146
110,17781.127255924766
111,9475.878607334755
112,18402.857340710667
113,15527.630400993701
114,15693.746636352564
115,18571.21952508531
116,25679.70533159441
117,17254.58639480449
118,13161.569251798031
119,11901.419182412716
120,8828.771775872508
121,28357.71579245339
122,19136.935275465177
123,25716.810794348843
124,11456.965953008319
125,23695.48062723018
126,27515.564267549795
127,23567.491977031994
128,31432.463048325906
129,10570.180882633525
130,19040.130293149145
131,19284.356103648777
132,31796.771000609908
133,15515.561815046996
134,18402.857340710667
135,36965.03039692117
136,15110.840865634756
137,32954.74741608189
138,18168.432531689563
139,26460.30964706726
140,11622.176872320026
141,29660.756065271984
142,23888.32793426775
143,40119.561258953465
144,13161.569251798031
145,25639.91052430264
146,15110.840865634756
147,14665.769211981
148,32809.896675433265
149,31796.771000609908
150,27628.710251892036
151,22333.091664356805
152,15695.890196645483
153,11177.12471202299
154,21479.610483813063
155,20586.7221928215
156,15514.053808623878
157,25679.70533159441
158,9515.642541302312
159,17330.505790684812
160,16567.735427360927
161,15693.746636352564
162,17894.045933883295
163,13515.879374475971
164,22035.536897013146
165,18591.423270363994
166,20028.17575381007
167,29372.179993381276
168,29372.179993381276
169,13165.469022708832
170,32809.896675433265
171,25688.530712329477
172,19715.882144685333
173,18691.578562605417
174,11586.17217537974
175,11387.820533880193
176,25679.70533159441
177,20517.34752428906
178,13161.569251798031
179,22083.785995146744
180,8801.378408544808
181,19715.882144685333
182,8730.511240005686
183,14891.719825506705
184,17330.505790684812
185,19715.882144685333
186,14312.338319605155
187,40125.00974369233
188,13366.73554153944
189,20517.34752428906
190,28262.331094198562
191,22249.707094366684
192,18273.23260810863
193,28262.331094198562
194,31432.463048325906
195,18168.432531689563
196,17330.505790684812
197,15695.890196645483
198,16567.735427360927
199,19040.130293149145
200,19498.372531441546
201,25360.646987532993
202,17790.397282843798
203,18168.432531689563
204,31432.463048325906
205,22035.536897013146
206,29660.756065271984
207,22428.829088076396
208,15697.880734954268
209,20738.420336873576
210,11666.110935326531
211,21406.94467596984
212,31796.771000609908
213,40125.00974369233
214,14665.769211981
215,16567.735427360927
216,15693.746636352564
217,22333.091664356805
218,20738.420336873576
219,29660.756065271984
220,15110.840865634756
221,18402.857340710667
222,16196.158628558584
223,19715.882144685333
224,14670.220402041987
225,14306.555760336703
226,13163.397493398941
227,15619.58828073609
228,40119.561258953465
229,23567.567957574607
230,11220.234990684017
231,28262.331094198562
232,28262.331094198562
233,30592.956646310286
234,14343.436260021455
235,18168.432531689563
236,20517.34752428906
237,27628.710251892036
238,18658.99264967264
239,25716.810794348843
240,17869.561494006222
241,29372.179993381276
242,32809.896675433265
243,14661.024749912634
244,27526.375176942835
245,8805.693272799108
246,25836.564980960757
247,24406.838523112892
248,15695.890196645483
249,32809.896675433265
250,16570.3198342784
251,11668.243110154053
252,11336.24650936254
253,15360.221177898704
254,31432.463048325906
255,23320.086818075477
256,22035.536897013146
257,11676.21152482085
258,20427.737793079956
259,21322.232989687778
260,18168.432531689563
261,27628.710251892036
262,35708.2223737248
263,10586.951031164463
264,20055.20966225329
265,14116.852995043304
266,17837.741721519535
267,20738.420336873576
268,24406.838523112892
269,19715.882144685333
270,31467.386626817468
271,22044.953173366688
272,14663.18480506352
273,16558.614223486726
274,25679.70533159441
275,19715.882144685333
276,31615.777534352375
277,20446.79864692954
278,20631.744653522874
279,31796.771000609908
280,22249.707094366684
281,40125.00974369233
282,19269.079308233053
283,40125.00974369233
284,13161.569251798031
285,25830.13380736096
286,18168.432531689563
287,31633.78662206031
288,19446.57079096602
289,23320.086818075477
290,24406.838523112892
291,16526.06364888488
292,31474.441240736654
293,40125.00974369233
294,22035.536897013146
295,22035.536897013146
296,29660.756065271984
297,25679.70533159441
298,19671.476257457474
299,14126.36052113524
300,15695.73717466135
301,18168.432531689563
302,13738.333387552246
303,21680.49323583633
304,18371.558602905556
305,21502.362284330422
306,31432.463048325906
307,38591.38796213354
